date,pm10,pm2_5,no2,dust,uv_index,aqi_index,temp,humidity,rain,wind
2026-03-15 10:00:00+00:00,28.5,19.9,10.1,3.0,2.2,60.63333,15.5,49.4182,0.0,5.7628117
2026-03-15 11:00:00+00:00,27.4,20.5,8.4,3.0,2.0,61.01,16.55,42.94226,0.0,6.0347
2026-03-15 12:00:00+00:00,28.1,20.3,7.8,3.0,1.85,61.479996,17.3,34.78662,0.0,7.1684303
2026-03-15 13:00:00+00:00,29.5,21.4,5.7,3.0,1.45,61.93,17.1,35.229458,0.0,7.127636
2026-03-15 14:00:00+00:00,29.3,21.7,7.4,3.0,0.75,62.399998,16.9,36.713146,0.0,6.439876
2026-03-15 15:00:00+00:00,30.4,22.7,10.1,3.0,0.3,62.870003,16.05,42.049854,0.0,6.489992
2026-03-15 16:00:00+00:00,35.1,26.8,14.6,4.0,0.05,63.306664,14.15,51.156467,0.0,6.162207
2026-03-15 17:00:00+00:00,46.0,34.6,19.5,4.0,0.0,63.670002,12.4,54.973164,0.0,8.513448
2026-03-15 18:00:00+00:00,73.1,57.8,24.8,4.0,0.0,64.01,10.85,62.85639,0.0,10.546525
2026-03-15 19:00:00+00:00,88.3,72.1,27.6,4.0,0.0,64.863335,10.15,65.16797,0.0,11.592895
2026-03-15 20:00:00+00:00,93.3,76.9,30.9,4.0,0.0,65.96333,8.7,71.33515,0.0,11.989946
2026-03-15 21:00:00+00:00,86.2,76.4,26.1,4.0,0.0,67.0,7.65,76.60476,0.0,7.24486
2026-03-15 22:00:00+00:00,81.9,74.9,25.2,4.0,0.0,68.05667,6.6,77.24825,0.0,0.71999997
2026-03-15 23:00:00+00:00,75.3,64.2,25.8,4.0,0.0,68.97,5.5,82.17016,0.0,2.0523157
2026-03-16 00:00:00+00:00,51.7,49.1,20.1,4.0,0.0,69.630005,4.3,81.719185,0.0,2.7238941
2026-03-16 01:00:00+00:00,58.3,52.3,20.1,3.0,0.0,70.08666,3.7,87.08413,0.0,3.4247334
2026-03-16 02:00:00+00:00,63.4,57.8,18.7,3.0,0.0,70.69667,3.5,94.16603,0.0,5.154415
2026-03-16 03:00:00+00:00,60.6,58.2,19.8,3.0,0.0,71.66333,3.3,99.64761,0.0,6.9480934
2026-03-16 04:00:00+00:00,62.9,57.0,20.9,2.0,0.0,72.746666,3.05,100.0,0.0,6.8423676
2026-03-16 05:00:00+00:00,60.0,56.4,23.3,2.0,0.0,73.79333,3.25,100.0,0.0,7.2022495
2026-03-16 06:00:00+00:00,61.9,53.6,27.4,2.0,0.15,74.71333,4.3,99.30198,0.0,7.5685663
2026-03-16 07:00:00+00:00,59.1,53.9,27.1,2.0,0.4,75.40666,5.5,97.598816,0.0,9.321845
2026-03-16 08:00:00+00:00,53.7,46.7,22.4,1.0,0.85,76.35333,7.05,89.55776,0.0,11.052058
2026-03-16 09:00:00+00:00,46.0,38.8,18.9,1.0,1.45,77.173325,8.55,80.863655,0.0,11.409785
2026-03-16 10:00:00+00:00,42.9,34.3,11.3,3.0,1.7,77.799995,10.8,68.81597,0.0,14.224556
2026-03-16 11:00:00+00:00,40.1,32.3,8.2,3.0,1.5,78.28,12.55,59.624477,0.0,16.38099
2026-03-16 12:00:00+00:00,34.2,29.7,9.3,3.0,1.15,78.67333,12.6,62.39141,0.0,16.985935
2026-03-16 13:00:00+00:00,30.6,26.2,9.0,2.0,0.6,78.98667,11.75,65.29584,0.1,16.557064
2026-03-16 14:00:00+00:00,23.2,21.7,10.1,1.0,0.3,79.14667,11.2,62.062626,0.0,16.1017
2026-03-16 15:00:00+00:00,17.0,14.4,11.7,1.0,0.25,79.14666,10.6,61.92056,0.0,15.009236
2026-03-16 16:00:00+00:00,16.0,14.7,13.3,0.0,0.05,78.869995,9.75,64.393776,0.0,16.486465
2026-03-16 17:00:00+00:00,21.3,19.7,18.6,0.0,0.0,78.46666,7.65,77.145004,0.4,12.466867
2026-03-16 18:00:00+00:00,31.3,28.2,26.4,0.0,0.0,77.96999,7.05,77.32052,0.1,8.431228
2026-03-16 19:00:00+00:00,43.5,39.1,29.9,0.0,0.0,76.98333,6.7,78.92003,0.0,5.7964473
2026-03-16 20:00:00+00:00,48.9,46.0,34.4,0.0,0.0,75.88334,5.8,84.86422,0.0,3.3043609
2026-03-16 21:00:00+00:00,56.2,48.5,32.1,0.0,0.0,74.85333,5.1,87.22028,0.0,2.5455842
2026-03-16 22:00:00+00:00,59.0,54.6,34.4,0.0,0.0,73.92333,4.7,87.491165,0.0,2.6758924
2026-03-16 23:00:00+00:00,51.7,44.8,27.8,0.0,0.0,73.24667,4.7,84.73975,0.0,8.338489
2026-03-17 00:00:00+00:00,56.6,52.5,24.4,0.0,0.0,72.600006,5.0,82.986015,0.0,9.801326
2026-03-17 01:00:00+00:00,54.6,50.1,23.3,0.0,0.0,72.71333,4.05,87.42936,0.0,10.440001
2026-03-17 02:00:00+00:00,51.4,45.3,20.3,0.0,0.0,72.64,3.6,89.91797,0.0,9.67657
2026-03-17 03:00:00+00:00,46.9,42.0,21.0,0.0,0.0,72.22333,2.95,92.80699,0.0,9.82279
2026-03-17 04:00:00+00:00,44.5,41.7,23.7,0.0,0.0,71.683334,2.5,94.11978,0.0,8.513448
2026-03-17 05:00:00+00:00,43.7,40.1,26.5,0.0,0.0,71.17333,2.15,94.10345,0.0,6.21717
2026-03-17 06:00:00+00:00,41.2,37.8,27.4,0.0,0.1,70.63,2.85,92.47032,0.0,6.391901
2026-03-17 07:00:00+00:00,32.1,29.8,26.4,0.0,0.3,70.10333,4.55,84.12114,0.0,4.445672
2026-03-17 08:00:00+00:00,25.9,22.4,19.7,0.0,0.5,69.299995,6.15,78.00238,0.0,2.8460495
2026-03-17 09:00:00+00:00,22.6,19.8,16.7,0.0,0.4,68.49,7.25,71.55995,0.1,5.7628117
2026-03-17 10:00:00+00:00,21.4,19.3,13.3,0.0,0.5,67.85667,7.75,72.165184,0.2,5.937272
2026-03-17 11:00:00+00:00,20.6,17.0,12.0,0.0,0.7,67.35666,8.15,69.48719,0.1,7.256032
2026-03-17 12:00:00+00:00,20.3,16.2,10.6,0.0,0.3,66.846664,7.6,68.15084,0.1,3.9763298
2026-03-17 13:00:00+00:00,21.4,16.5,8.8,0.0,0.55,66.39667,7.1,75.70753,0.4,6.015878
2026-03-17 14:00:00+00:00,20.6,17.6,10.1,0.0,0.3,66.07333,7.1,78.426186,0.1,4.8433046
2026-03-17 15:00:00+00:00,19.9,18.1,14.2,0.0,0.1,65.93667,6.5,85.24086,0.5,8.131936
2026-03-17 16:00:00+00:00,21.9,20.1,17.3,0.0,0.0,66.06,6.1,89.482086,0.2,6.114703
2026-03-17 17:00:00+00:00,31.3,28.5,22.3,0.0,0.0,66.24,5.8,91.996864,0.0,6.2405767
2026-03-17 18:00:00+00:00,43.4,39.7,27.2,0.0,0.0,66.533325,5.25,92.60999,0.0,9.313152
2026-03-17 19:00:00+00:00,49.5,45.4,28.1,0.0,0.0,66.916664,4.45,92.563866,0.0,5.7964473
2026-03-17 20:00:00+00:00,51.1,47.2,25.4,0.0,0.0,67.12666,4.05,91.23863,0.0,5.692099
2026-03-17 21:00:00+00:00,47.7,41.9,22.1,0.0,0.0,67.166664,4.65,90.31763,0.0,8.197414
2026-03-17 22:00:00+00:00,43.0,38.5,18.7,0.0,0.0,66.94666,4.65,90.31763,0.0,9.511088
2026-03-17 23:00:00+00:00,37.0,34.0,16.1,0.0,0.0,66.409996,3.6,91.85913,0.0,7.3997297
2026-03-18 00:00:00+00:00,38.9,34.7,14.8,0.0,0.0,66.05,3.6,88.01323,0.0,6.898956
2026-03-18 01:00:00+00:00,38.7,34.4,14.4,0.0,0.0,65.456665,3.0,90.19357,0.0,5.506941
2026-03-18 02:00:00+00:00,38.5,34.1,13.3,0.0,0.0,64.933334,2.35,91.12208,0.0,5.315336
2026-03-18 03:00:00+00:00,37.1,32.4,13.1,0.0,0.0,64.560005,2.1,91.10474,0.0,6.156947
2026-03-18 04:00:00+00:00,36.4,32.9,14.7,1.0,0.0,64.240005,1.4,92.0504,0.0,5.5596404
2026-03-18 05:00:00+00:00,42.2,34.3,17.6,1.0,0.05,63.946667,0.8,93.3598,0.0,5.5567255
2026-03-18 06:00:00+00:00,43.6,35.7,23.1,1.0,0.2,63.753338,2.2,91.11168,0.0,7.613382
2026-03-18 07:00:00+00:00,39.8,32.4,16.7,2.0,0.55,63.68334,3.9,88.670166,0.0,6.2613096
2026-03-18 08:00:00+00:00,37.2,29.6,13.8,3.0,1.1,63.770004,5.95,79.93305,0.0,8.538149
2026-03-18 09:00:00+00:00,36.9,27.5,9.2,4.0,1.7,64.01,7.85,71.42247,0.0,8.163749
2026-03-18 10:00:00+00:00,36.8,26.5,7.1,6.0,2.15,64.26667,9.65,62.354008,0.0,9.473541
2026-03-18 11:00:00+00:00,34.3,23.4,5.7,7.0,2.25,64.50667,11.05,54.037052,0.0,11.844492
2026-03-18 12:00:00+00:00,30.1,19.6,4.4,8.0,2.05,64.72,11.9,44.404804,0.0,13.954354
2026-03-18 13:00:00+00:00,23.6,13.9,3.9,8.0,1.5,64.83333,12.3,41.107037,0.0,15.077082
2026-03-18 14:00:00+00:00,19.5,10.6,4.6,5.0,0.85,64.746666,12.3,38.488968,0.0,15.435983
2026-03-18 15:00:00+00:00,17.3,9.5,7.0,5.0,0.35,64.513336,11.75,39.616383,0.0,14.8257065
2026-03-18 16:00:00+00:00,16.3,10.6,11.7,4.0,0.1,64.22667,10.45,45.7884,0.0,11.753877
2026-03-18 17:00:00+00:00,27.4,20.8,20.5,4.0,0.0,63.909996,8.35,53.31038,0.0,11.453715
2026-03-18 18:00:00+00:00,36.7,27.7,23.3,5.0,0.0,63.65333,7.75,54.128075,0.0,12.800266
2026-03-18 19:00:00+00:00,46.5,35.4,23.5,5.0,0.0,63.25333,6.95,59.7254,0.0,10.787993
2026-03-18 20:00:00+00:00,48.7,40.3,26.4,4.0,0.0,62.92,5.9,64.905556,0.0,9.860649
2026-03-18 21:00:00+00:00,52.2,45.5,27.8,4.0,0.0,62.689995,5.2,67.14911,0.0,9.087772
2026-03-18 22:00:00+00:00,56.3,45.8,27.7,4.0,0.0,62.81,4.1,72.2463,0.0,6.638072
2026-03-18 23:00:00+00:00,50.1,41.1,26.2,4.0,0.0,63.05333,3.35,75.60776,0.0,6.320538
2026-03-19 00:00:00+00:00,50.4,41.3,18.0,4.0,0.0,63.29,2.3,77.10428,0.0,3.572898
2026-03-19 01:00:00+00:00,48.7,39.7,17.6,4.0,0.0,63.51,2.1,77.924286,0.0,2.4149535
2026-03-19 02:00:00+00:00,47.7,38.8,15.7,4.0,0.0,63.68666,1.5,78.98283,0.0,2.0991426
2026-03-19 03:00:00+00:00,45.3,36.7,17.0,4.0,0.0,63.84333,0.8,81.54085,0.0,1.484318
2026-03-19 04:00:00+00:00,46.9,36.2,19.6,3.0,0.0,63.986664,0.5,81.80128,0.0,0.56920993
2026-03-19 05:00:00+00:00,51.2,39.3,28.3,3.0,0.05,64.096664,0.1,83.58282,0.0,0.8049845
2026-03-19 06:00:00+00:00,58.9,48.7,29.9,3.0,0.25,64.263336,1.15,79.806946,0.0,1.9881649
2026-03-19 07:00:00+00:00,59.5,46.3,32.8,3.0,0.7,64.69666,3.25,65.98399,0.0,0.9178235
2026-03-19 08:00:00+00:00,47.2,34.4,25.9,3.0,1.25,65.159996,5.7,57.68766,0.0,0.35999998
2026-03-19 09:00:00+00:00,38.4,28.6,21.3,3.0,1.55,65.32,7.35,55.422394,0.0,2.0124612
2026-03-19 10:00:00+00:00,24.9,22.3,19.5,3.0,1.95,65.35667,8.5,54.132816,0.0,1.9469976
2026-03-19 11:00:00+00:00,18.2,12.9,10.1,3.0,1.95,65.21667,10.15,47.74703,0.0,4.175069
2026-03-19 12:00:00+00:00,17.1,11.7,5.9,3.0,1.4,64.86667,10.55,44.66124,0.0,8.913181
2026-03-19 13:00:00+00:00,16.2,11.7,5.3,4.0,0.75,64.60333,10.8,43.286194,0.0,7.256032
2026-03-19 14:00:00+00:00,17.4,12.2,7.0,4.0,0.45,64.53,10.5,44.321175,0.0,6.248359
2026-03-19 15:00:00+00:00,20.3,13.8,9.5,4.0,0.25,64.583336,10.2,48.109898,0.0,3.8939953
2026-03-19 16:00:00+00:00,28.4,19.7,20.4,4.0,0.05,64.72667,9.3,61.39148,0.0,2.50064
2026-03-19 17:00:00+00:00,50.1,35.2,39.5,4.0,0.0,65.03,7.05,62.632477,0.0,3.7585104
2026-03-19 18:00:00+00:00,72.9,54.2,57.2,4.0,0.0,65.51,7.6,56.509243,0.0,1.9386592
2026-03-19 19:00:00+00:00,85.4,71.9,58.0,3.0,0.0,66.39334,6.85,59.48347,0.0,1.2979984
2026-03-19 20:00:00+00:00,92.1,82.1,56.5,3.0,0.0,67.61001,5.75,65.82101,0.0,7.7983837
2026-03-19 21:00:00+00:00,98.2,89.2,51.1,3.0,0.0,69.003334,5.6,69.21175,0.0,4.4456716
2026-03-19 22:00:00+00:00,98.8,85.5,47.0,3.0,0.0,70.46,4.7,74.75392,0.0,1.8
2026-03-19 23:00:00+00:00,94.0,84.6,40.9,3.0,0.0,71.78333,4.55,74.45782,0.0,0.9178235
2026-03-20 00:00:00+00:00,85.9,78.6,35.6,3.0,0.0,73.23333,3.1,74.74106,0.0,6.8138976
2026-03-20 01:00:00+00:00,78.4,72.0,35.6,3.0,0.0,74.47667,2.5,79.42466,0.0,4.412754
2026-03-20 02:00:00+00:00,71.7,66.4,33.2,3.0,0.0,75.55333,1.8,83.48658,0.0,3.096837
2026-03-20 03:00:00+00:00,68.4,63.8,28.3,3.0,0.0,76.473335,1.25,83.72443,0.0,5.2323985
2026-03-20 04:00:00+00:00,67.2,63.2,24.1,3.0,0.0,77.37667,0.45,85.80891,0.0,7.344794
2026-03-20 05:00:00+00:00,68.0,64.0,28.4,2.0,0.05,78.276665,0.0,87.67722,0.0,8.534353
2026-03-20 06:00:00+00:00,70.5,65.5,27.1,2.0,0.25,79.1,0.75,87.42793,0.0,9.085988
2026-03-20 07:00:00+00:00,65.5,60.9,27.2,1.0,0.7,79.659996,2.8,81.22109,0.0,6.945761
2026-03-20 08:00:00+00:00,53.1,41.8,24.7,1.0,1.3,80.14667,5.3,68.6501,0.0,6.050785
2026-03-20 09:00:00+00:00,43.3,40.6,18.2,1.0,1.95,80.39333,7.7,56.330055,0.0,4.060985
2026-03-20 10:00:00+00:00,30.8,24.0,12.8,1.0,2.5,80.793335,9.35,48.75109,0.0,2.0523157
2026-03-20 11:00:00+00:00,22.5,16.2,8.2,0.0,2.65,80.85,10.25,42.966614,0.0,2.7534704
2026-03-20 12:00:00+00:00,20.3,15.5,6.2,0.0,2.1,80.96,11.1,36.4699,0.0,6.519877
2026-03-20 13:00:00+00:00,19.8,15.8,6.2,0.0,1.35,81.08666,11.05,37.556263,0.0,6.6697226
2026-03-20 14:00:00+00:00,19.4,15.9,7.3,0.0,0.75,81.223335,10.95,43.33008,0.0,7.841888
2026-03-20 15:00:00+00:00,22.1,17.9,10.6,0.0,0.3,81.346664,10.6,46.504047,0.0,9.9977
2026-03-20 16:00:00+00:00,26.2,21.5,17.6,0.0,0.05,81.48334,9.3,59.878487,0.0,11.9140415
2026-03-20 17:00:00+00:00,38.7,32.8,23.9,0.0,0.0,81.543335,7.4,71.58891,0.0,11.811622
2026-03-20 18:00:00+00:00,46.2,36.5,27.4,0.0,0.0,81.46333,6.7,76.99141,0.0,11.225132
2026-03-20 19:00:00+00:00,51.8,42.2,24.2,0.0,0.0,80.87334,6.2,83.7231,0.0,9.9408245
2026-03-20 20:00:00+00:00,41.7,39.2,21.4,0.0,0.0,79.88334,6.2,87.32579,0.3,7.538541
2026-03-20 21:00:00+00:00,51.0,46.6,24.8,0.0,0.0,78.45333,5.9,95.26363,0.5,5.7176566
2026-03-20 22:00:00+00:00,56.7,45.3,24.3,0.0,0.0,77.033325,5.6,96.92463,0.2,6.7565966
2026-03-20 23:00:00+00:00,42.4,38.5,17.4,0.0,0.0,75.69334,5.1,96.23783,0.1,7.344794
2026-03-21 00:00:00+00:00,45.8,39.8,19.9,0.0,0.0,74.15666,5.25,95.57264,0.0,7.8954163
2026-03-21 01:00:00+00:00,45.3,40.6,17.5,0.0,0.0,72.86333,4.65,96.22437,0.0,6.9247384
2026-03-21 02:00:00+00:00,42.1,39.9,15.1,0.0,0.0,71.816666,3.85,96.881516,0.0,7.8954163
2026-03-21 03:00:00+00:00,41.5,39.3,13.9,0.0,0.0,70.933334,2.85,97.894455,0.0,8.427383
2026-03-21 04:00:00+00:00,40.8,38.7,13.6,0.0,0.0,70.11666,1.85,98.22836,0.0,8.792405
2026-03-21 05:00:00+00:00,42.2,40.1,14.3,0.0,0.05,69.299995,0.9,98.56945,0.0,8.163749
2026-03-21 06:00:00+00:00,45.3,42.7,17.8,0.0,0.2,68.503334,1.55,96.12985,0.0,9.403169
2026-03-21 07:00:00+00:00,41.8,37.8,13.0,0.0,0.6,67.74333,3.3,89.894615,0.0,10.209348
2026-03-21 08:00:00+00:00,33.4,30.2,10.8,0.0,1.25,66.973335,5.55,80.15958,0.0,10.2742
2026-03-21 09:00:00+00:00,25.2,22.2,7.5,0.0,1.85,66.58667,7.4,67.14218,0.0,11.375658
2026-03-21 10:00:00+00:00,13.3,12.1,4.8,0.0,2.45,65.973335,8.7,52.63417,0.0,16.560978
2026-03-21 11:00:00+00:00,10.9,9.6,3.4,0.0,2.65,65.57667,9.4,47.185852,0.0,16.019999
2026-03-21 12:00:00+00:00,9.4,6.3,3.4,0.0,1.5,65.35667,10.35,42.05658,0.0,16.069473
2026-03-21 13:00:00+00:00,8.3,5.6,4.1,0.0,1.65,65.049995,10.9,37.932125,0.0,14.193772
2026-03-21 14:00:00+00:00,8.2,5.6,4.6,0.0,1.0,64.71,11.65,34.132145,0.0,15.484185
2026-03-21 15:00:00+00:00,8.5,6.0,5.0,0.0,0.45,64.36666,10.55,38.68164,0.0,19.731974
2026-03-21 16:00:00+00:00,12.1,7.3,6.2,0.0,0.1,63.969994,9.05,46.397507,0.0,17.208603
2026-03-21 17:00:00+00:00,23.3,20.5,10.2,0.0,0.0,63.496662,7.3,53.415092,0.0,14.757804
2026-03-21 18:00:00+00:00,30.0,26.7,17.9,0.0,0.0,63.086662,6.3,59.128376,0.0,12.5032
2026-03-21 19:00:00+00:00,38.4,34.2,22.1,0.0,0.0,62.759995,5.35,64.77974,0.0,10.534229
2026-03-21 20:00:00+00:00,41.8,37.2,21.6,0.0,0.0,62.49333,4.7,67.039894,0.0,10.105681
2026-03-21 21:00:00+00:00,43.6,39.0,19.0,0.0,0.0,62.426662,4.0,70.14945,0.0,8.821836
2026-03-21 22:00:00+00:00,41.2,39.4,18.4,0.0,0.0,62.173332,3.25,73.68323,0.0,8.865799
2026-03-21 23:00:00+00:00,39.2,32.4,17.7,0.0,0.0,61.976665,2.45,77.41174,0.0,8.936778
2026-03-22 00:00:00+00:00,36.5,30.7,14.5,0.0,0.0,61.773335,2.05,76.78049,0.0,8.731392
2026-03-22 01:00:00+00:00,35.8,31.8,13.4,0.0,0.0,61.47001,1.45,80.44032,0.0,7.9465466
2026-03-22 02:00:00+00:00,36.6,31.4,12.3,1.0,0.0,61.176674,0.9,83.98935,0.0,7.9465466
2026-03-22 03:00:00+00:00,35.7,28.9,11.1,1.0,0.0,60.893333,0.55,86.13544,0.0,7.69592
2026-03-22 04:00:00+00:00,34.4,29.2,10.5,1.0,0.0,60.54667,0.2,88.66762,0.0,8.163749
2026-03-22 05:00:00+00:00,34.5,29.3,10.7,2.0,0.05,60.230007,0.0,90.292595,0.0,8.163749
2026-03-22 06:00:00+00:00,33.3,28.2,10.4,2.0,0.25,59.350006,1.35,86.534805,0.0,9.0018
2026-03-22 07:00:00+00:00,28.1,22.4,7.6,3.0,0.7,56.933327,3.05,80.08608,0.0,7.587806
2026-03-22 08:00:00+00:00,26.3,20.7,7.1,3.0,1.35,54.36667,5.25,72.98988,0.0,9.139322
2026-03-22 09:00:00+00:00,23.2,18.4,5.8,3.0,2.05,52.783333,7.35,66.17687,0.0,10.703569
2026-03-22 10:00:00+00:00,19.2,16.2,3.5,3.0,2.4,52.15,9.0,61.100674,0.0,12.007498
2026-03-22 11:00:00+00:00,17.4,14.4,3.5,3.0,1.8,52.833336,10.5,55.058838,0.0,12.7546215
2026-03-22 12:00:00+00:00,16.2,13.7,2.8,4.0,1.2,53.63334,11.9,49.645233,0.0,12.576836
2026-03-22 13:00:00+00:00,16.3,12.3,2.8,4.0,0.85,54.866676,12.65,47.257774,0.0,12.638512
2026-03-22 14:00:00+00:00,17.0,12.0,3.3,4.0,0.5,55.983337,12.85,44.35916,0.0,11.701385
2026-03-22 15:00:00+00:00,18.4,11.8,4.3,4.0,0.25,57.05001,12.4,45.851364,0.0,12.093534
2026-03-22 16:00:00+00:00,22.7,14.9,7.1,4.0,0.1,58.016663,11.6,49.38426,0.0,13.084402
2026-03-22 17:00:00+00:00,31.6,26.4,11.1,4.0,0.0,59.283333,10.2,55.572937,0.0,11.885453
2026-03-22 18:00:00+00:00,39.4,32.8,15.0,3.0,0.0,60.053333,9.1,61.782104,0.0,12.061341
2026-03-22 19:00:00+00:00,46.4,35.9,18.5,3.0,0.0,60.25667,8.05,68.00357,0.0,8.880405
2026-03-22 20:00:00+00:00,47.2,37.5,18.0,3.0,0.0,60.313335,7.15,72.30761,0.0,7.79215
2026-03-22 21:00:00+00:00,48.8,41.0,21.1,2.0,0.0,60.323334,6.7,69.43837,0.0,10.272623
2026-03-22 22:00:00+00:00,52.9,45.9,17.7,2.0,0.0,60.389996,6.15,66.62939,0.0,9.781473
2026-03-22 23:00:00+00:00,46.6,42.8,15.8,2.0,0.0,60.606667,5.15,68.61854,0.0,7.922045
2026-03-23 00:00:00+00:00,42.8,38.6,14.6,2.0,0.0,60.95333,3.4,75.34154,0.0,4.6730714
2026-03-23 01:00:00+00:00,43.0,38.0,14.4,2.0,0.0,61.216663,2.95,75.814926,0.0,4.8899083
2026-03-23 02:00:00+00:00,43.0,38.1,14.5,2.0,0.0,61.423332,2.45,77.12895,0.0,4.913044
2026-03-23 03:00:00+00:00,43.0,38.5,14.7,2.0,0.0,61.64666,1.85,78.746994,0.0,4.175069
2026-03-23 04:00:00+00:00,42.1,37.5,16.2,2.0,0.0,61.966663,1.45,79.26627,0.0,3.0652895
2026-03-23 05:00:00+00:00,42.9,37.3,21.1,2.0,0.05,62.24333,1.0,81.86895,0.0,3.0811036
2026-03-23 06:00:00+00:00,42.1,34.9,25.6,2.0,0.3,62.51,2.6,76.0326,0.0,3.2048087
2026-03-23 07:00:00+00:00,40.8,34.8,20.9,2.0,0.8,62.73333,4.4,70.743935,0.0,3.244996
2026-03-23 08:00:00+00:00,38.3,33.5,17.4,2.0,1.45,63.146667,6.1,66.138214,0.0,2.7475805
2026-03-23 09:00:00+00:00,34.7,30.9,18.4,3.0,2.2,63.573334,8.15,60.67544,0.0,2.3400002
2026-03-23 10:00:00+00:00,32.3,26.4,14.5,3.0,2.65,63.99,10.2,53.23318,0.0,2.226477
2026-03-23 11:00:00+00:00,27.6,23.8,11.5,3.0,2.6,64.33,11.85,45.528828,0.0,2.5455842
2026-03-23 12:00:00+00:00,24.0,16.7,9.2,4.0,2.2,64.64333,13.45,38.407173,0.0,3.6
2026-03-23 13:00:00+00:00,23.0,14.7,8.0,4.0,1.5,64.74333,13.8,35.672733,0.0,3.143565
2026-03-23 14:00:00+00:00,22.0,15.2,9.9,4.0,0.8,64.82333,13.65,35.759235,0.0,2.7238941
2026-03-23 15:00:00+00:00,24.4,17.6,13.5,4.0,0.3,64.93001,13.3,37.94559,0.0,1.9881649
2026-03-23 16:00:00+00:00,30.0,23.8,26.0,4.0,0.1,65.12334,12.15,52.06899,0.0,3.06
2026-03-23 17:00:00+00:00,42.6,34.7,44.3,4.0,0.0,65.420006,10.9,57.565674,0.0,4.471107
2026-03-23 18:00:00+00:00,58.8,53.6,51.1,3.0,0.0,65.69667,10.35,61.426025,0.0,4.072935
2026-03-23 19:00:00+00:00,79.6,73.8,63.8,3.0,0.0,66.39,9.9,63.301506,0.0,0.56920993
2026-03-23 20:00:00+00:00,113.9,99.6,65.5,3.0,0.0,67.653336,9.2,65.64801,0.0,0.40249225
2026-03-23 21:00:00+00:00,121.9,104.7,65.8,3.0,0.0,69.72333,7.6,69.12858,0.0,1.3708391
2026-03-23 22:00:00+00:00,114.5,100.5,62.9,3.0,0.0,71.846664,6.7,71.19874,0.0,2.6758924
2026-03-23 23:00:00+00:00,101.2,93.4,52.2,3.0,0.0,73.66667,6.45,71.4048,0.0,4.863332
2026-03-24 00:00:00+00:00,106.7,98.0,46.6,3.0,0.0,75.35333,6.15,69.32534,0.0,7.289445
2026-03-24 01:00:00+00:00,105.3,97.2,39.9,3.0,0.0,77.333336,5.2,71.417595,0.0,9.021574
2026-03-24 02:00:00+00:00,82.3,76.9,33.9,3.0,0.0,79.30666,4.65,73.40681,0.0,10.636766
2026-03-24 03:00:00+00:00,74.8,72.3,29.0,2.0,0.0,80.600006,4.95,72.408714,0.0,10.8792095
2026-03-24 04:00:00+00:00,78.4,71.2,32.8,3.0,0.0,81.72667,4.9,72.39919,0.0,11.265469
2026-03-24 05:00:00+00:00,86.7,74.1,37.9,3.0,0.05,82.85,5.05,71.646866,0.0,10.957847
2026-03-24 06:00:00+00:00,86.7,80.1,34.7,3.0,0.3,84.076675,5.25,70.40224,0.0,11.27553
2026-03-24 07:00:00+00:00,80.0,68.3,28.4,3.0,0.8,85.583336,6.4,68.63307,0.0,9.743305
2026-03-24 08:00:00+00:00,65.9,54.5,28.7,3.0,1.45,86.7,8.3,64.06236,0.0,9.422101
2026-03-24 09:00:00+00:00,55.0,43.5,25.2,3.0,1.85,87.399994,10.3,57.41264,0.0,8.821836
2026-03-24 10:00:00+00:00,42.4,36.0,17.2,3.0,2.1,87.81999,11.0,54.023727,0.0,7.388775
2026-03-24 11:00:00+00:00,37.3,29.9,15.3,4.0,1.8,88.14,12.1,47.611702,0.0,6.1226463
2026-03-24 12:00:00+00:00,31.5,25.2,11.8,4.0,0.95,88.34334,12.85,41.11902,0.0,5.8048253
2026-03-24 13:00:00+00:00,26.1,22.1,10.5,4.0,0.8,88.62667,13.05,39.999844,0.0,5.2478566
2026-03-24 14:00:00+00:00,23.8,20.7,14.4,4.0,0.6,88.87333,13.1,39.150948,0.0,5.1826253
2026-03-24 15:00:00+00:00,24.5,20.4,19.3,3.0,0.25,89.05666,12.95,39.39277,0.0,6.3690495
2026-03-24 16:00:00+00:00,34.2,27.8,34.0,3.0,0.1,89.15,11.85,46.35782,0.0,7.388775
2026-03-24 17:00:00+00:00,54.6,40.3,50.5,3.0,0.0,89.28333,10.2,51.53607,0.0,8.0899935
2026-03-24 18:00:00+00:00,62.4,58.3,50.7,3.0,0.0,89.47,9.45,53.030144,0.0,9.659814
2026-03-24 19:00:00+00:00,76.8,71.8,51.0,3.0,0.0,89.62668,8.3,56.89747,0.0,9.4238205
2026-03-24 20:00:00+00:00,89.8,77.7,44.4,3.0,0.0,89.560005,7.4,60.49119,0.0,6.193674
2026-03-24 21:00:00+00:00,98.4,86.4,43.4,3.0,0.0,88.83,6.35,66.433105,0.0,5.0432134
2026-03-24 22:00:00+00:00,95.8,84.1,41.6,3.0,0.0,88.22,5.1,70.117615,0.0,4.846648
2026-03-24 23:00:00+00:00,73.1,68.7,30.5,3.0,0.0,87.67334,4.3,71.76105,0.0,5.154415
2026-03-25 00:00:00+00:00,59.0,55.1,20.9,3.0,0.0,86.850006,3.55,74.0078,0.0,5.402999
2026-03-25 01:00:00+00:00,57.0,53.5,19.2,3.0,0.0,85.42,2.7,74.396255,0.0,5.12289
